20,58,8.70904
20,59,8.04926
20,60,6.06994
20,61,6.72971
20,62,5.41016
20,63,5.41016
20,64,5.41016
20,65,10.0286
20,66,9.36882
20,67,10.0286
20,68,8.04926
20,69,8.04926
20,70,7.38949
20,71,10.0286
20,72,9.36882
20,73,8.70904
20,74,8.70904
20,75,8.04926
20,76,7.38949
20,77,6.72971
20,78,6.06994
20,79,8.70904
21,1,5.41016
21,2,4.75039
21,3,4.75039
21,4,10.6884
21,5,8.70904
21,6,10.0286
21,7,8.04926
21,8,8.04926
21,9,7.38949
21,10,7.38949
21,11,8.04926
21,12,6.72971
21,13,7.38949
21,14,6.72971
21,15,8.04926
21,16,7.38949
21,17,6.72971
21,18,6.72971
21,19,6.06994
21,20,3.43083
21,21,1.45151
21,22,1.45151
21,23,2.77106
21,24,3.43083
21,25,2.11128
21,26,4.75039
21,27,4.09061
21,28,2.77106
21,29,3.43083
21,30,5.41016
21,31,3.43083
21,32,4.09061
21,33,3.43083
21,34,2.77106
21,35,2.11128
21,36,1.45151
21,37,1.45151
21,38,2.77106
21,39,2.77106
21,40,4.09061
21,41,3.43083
21,42,4.09061
21,43,5.41016
21,44,4.09061
21,45,3.43083
21,46,2.77106
21,47,2.11128
21,48,2.77106
21,49,5.41016
21,50,4.75039
21,51,5.41016
21,52,6.72971
21,53,6.06994
21,54,8.70904
21,55,10.0286
21,56,9.36882
21,57,7.38949
21,58,10.0286
21,59,9.36882
21,60,8.04926
21,61,8.04926
21,62,4.75039
21,63,4.09061
21,64,4.09061
21,65,8.04926
21,66,7.38949
21,67,8.04926
21,68,8.04926
21,69,6.72971
21,70,6.06994
21,71,10.6884
21,72,10.0286
21,73,9.36882
21,74,9.36882
21,75,5.41016
21,76,8.04926
21,77,7.38949
21,78,6.72971
21,79,7.38949
22,1,6.06994
22,2,5.41016
22,3,5.41016
22,4,10.0286
22,5,8.04926
22,6,9.36882
22,7,7.38949
22,8,7.38949
22,9,6.72971
22,10,6.72971
22,11,7.38949
22,12,7.38949
22,13,7.38949
22,14,6.72971
22,15,8.04926
22,16,7.38949
22,17,6.06994
22,18,3.43083
22,19,5.41016
22,20,2.77106
22,21,1.45151
22,22,1.45151
22,23,1.45151
22,24,2.77106
22,25,1.45151
22,26,4.09061
22,27,3.43083
22,28,2.11128
22,29,2.77106
22,30,5.41016
22,31,4.09061
22,32,4.75039
22,33,4.09061
22,34,3.43083
22,35,2.77106
22,36,2.11128
22,37,2.11128
22,38,4.09061
22,39,4.75039
22,40,4.75039
22,41,4.09061
22,42,4.75039
22,43,6.06994
22,44,4.75039
22,45,4.09061
22,46,3.43083
22,47,2.77106
22,48,3.43083
22,49,4.75039
22,50,5.41016
22,51,6.06994
22,52,7.38949
22,53,6.72971
22,54,9.36882
22,55,10.6884
22,56,10.0286
22,57,7.38949
22,58,9.36882
22,59,8.70904
22,60,8.04926
22,61,4.75039
22,62,4.09061
22,63,3.43083
22,64,4.75039
22,65,8.70904
22,66,8.04926
22,67,8.70904
22,68,8.70904
22,69,7.38949
22,70,6.72971
22,71,12.0079
22,72,11.3481
22,73,10.6884
22,74,10.6884
22,75,6.06994
22,76,9.36882
22,77,8.70904
22,78,8.04926
22,79,8.04926
23,1,6.72971
23,2,6.06994
23,3,6.06994
23,4,6.72971
23,5,4.75039
23,6,6.06994
23,7,4.09061
23,8,4.09061
23,9,3.43083
23,10,3.43083
23,11,4.09061
23,12,4.09061
23,13,6.72971
23,14,6.06994
23,15,7.38949
23,16,6.72971
23,17,2.77106
23,18,2.77106
23,19,2.11128
23,20,2.11128
23,21,2.77106
23,22,1.45151
23,23,1.45151
23,24,1.45151
23,25,2.11128
23,26,4.09061
23,27,3.43083
23,28,2.77106
23,29,3.43083
23,30,4.75039
23,31,5.41016
23,32,6.72971
23,33,6.06994
23,34,5.41016
23,35,4.75039
23,36,4.09061
23,37,3.43083
23,38,3.43083
23,39,4.09061
23,40,5.41016
23,41,3.43083
23,42,4.09061
23,43,4.75039
23,44,5.41016
23,45,4.75039
23,46,3.43083
23,47,4.09061
23,48,4.75039
23,49,6.72971
23,50,6.06994
23,51,6.72971
23,52,8.04926
23,53,7.38949
23,54,10.0286
23,55,11.3481
23,56,10.6884
23,57,6.72971
23,58,6.06994
23,59,5.41016
23,60,7.38949
23,61,3.43083
23,62,2.77106
23,63,4.09061
23,64,5.41016
23,65,9.36882
23,66,8.70904
23,67,9.36882
23,68,8.04926
23,69,8.04926
23,70,7.38949
23,71,11.3481
23,72,10.6884
23,73,10.0286
23,74,10.0286
23,75,9.36882
23,76,8.70904
23,77,8.04926
23,78,7.38949
23,79,8.70904
24,1,7.38949
24,2,6.72971
24,3,6.72971
24,4,5.41016
24,5,4.75039
24,6,4.75039
24,7,4.09061
24,8,4.09061
24,9,3.43083
24,10,3.43083
24,11,3.43083
24,12,3.43083
24,13,4.75039
24,14,4.09061
24,15,8.04926
24,16,7.38949
24,17,2.77106
24,18,1.45151
24,19,2.11128
24,20,2.77106
24,21,3.43083
24,22,2.77106
24,23,1.45151
24,24,1.45151
24,25,1.45151
24,26,3.43083
24,27,2.77106
24,28,2.11128
24,29,2.77106
24,30,5.41016
24,31,4.09061
24,32,6.72971
24,33,6.06994
24,34,5.41016
24,35,4.75039
24,36,4.09061
24,37,4.09061
24,38,4.09061
24,39,4.75039
24,40,6.06994
24,41,4.09061
24,42,4.75039
24,43,5.41016
24,44,6.06994
24,45,5.41016
24,46,4.75039
24,47,4.75039
24,48,5.41016
24,49,7.38949
24,50,6.72971
24,51,7.38949
24,52,8.70904
24,53,8.04926
24,54,10.6884
24,55,12.0079
24,56,11.3481
24,57,7.38949
24,58,6.06994
24,59,5.41016
24,60,5.41016
24,61,2.77106
24,62,2.11128
24,63,3.43083
24,64,6.06994
24,65,10.0286
24,66,9.36882
24,67,10.0286
24,68,8.70904
24,69,8.70904
24,70,8.04926
24,71,12.0079
24,72,11.3481
24,73,10.6884
24,74,10.6884
24,75,10.0286
24,76,9.36882
24,77,8.70904
24,78,8.04926
24,79,9.36882
25,1,6.72971
25,2,6.72971
25,3,6.72971
25,4,6.72971
25,5,4.75039
25,6,6.06994
25,7,4.09061
25,8,4.09061
25,9,3.43083
25,10,3.43083
25,11,4.09061
25,12,4.09061
25,13,8.04926
25,14,7.38949
25,15,8.70904
25,16,8.04926
25,17,2.77106
25,18,2.11128
25,19,2.11128
25,20,3.43083
25,21,2.11128
25,22,1.45151
25,23,2.11128
25,24,1.45151
25,25,1.45151
25,26,3.43083
25,27,2.77106
25,28,1.45151
25,29,2.11128
25,30,6.06994
25,31,4.75039
25,32,5.41016
25,33,4.75039
25,34,4.09061
25,35,3.43083
25,36,2.77106
25,37,2.77106
25,38,4.75039
25,39,5.41016
25,40,6.72971
25,41,4.75039
25,42,5.41016
25,43,7.38949
25,44,5.41016
25,45,5.41016
25,46,4.75039
25,47,3.43083
25,48,4.09061
25,49,5.41016
25,50,6.06994
25,51,6.72971
25,52,8.04926
25,53,7.38949
25,54,10.0286
25,55,11.3481
25,56,10.6884
25,57,8.04926
25,58,6.06994
25,59,5.41016
25,60,6.06994
25,61,3.43083
25,62,2.77106
25,63,2.77106
25,64,6.06994
25,65,9.36882
25,66,8.70904
25,67,9.36882
25,68,9.36882
25,69,8.70904
25,70,8.04926
25,71,10.0286
25,72,9.36882
25,73,8.70904
25,74,11.3481
25,75,7.38949
25,76,10.0286
25,77,9.36882
25,78,8.70904
25,79,8.70904
26,1,9.36882
26,2,9.36882
26,3,9.36882
26,4,8.04926
26,5,7.38949
26,6,7.38949
26,7,6.72971
26,8,6.72971
26,9,6.06994
26,10,6.06994
26,11,6.72971
26,12,6.72971
26,13,8.04926
26,14,7.38949
26,15,11.3481
26,16,10.6884
26,17,5.41016
26,18,4.09061
26,19,4.75039
26,20,6.06994
26,21,4.75039
26,22,4.09061
26,23,4.09061
26,24,3.43083
26,25,3.43083
26,26,1.45151
26,27,1.45151
26,28,2.11128
26,29,2.11128
26,30,8.70904
26,31,3.43083
26,32,4.75039
26,33,4.09061
26,34,4.09061
26,35,6.06994
26,36,5.41016
26,37,5.41016
26,38,7.38949
26,39,8.04926
26,40,9.36882
26,41,7.38949
26,42,8.04926
26,43,10.0286
26,44,8.04926
26,45,8.04926
26,46,7.38949
26,47,6.06994
26,48,6.72971
26,49,8.04926
26,50,8.70904
26,51,9.36882
26,52,10.6884
26,53,10.0286
26,54,12.6677
26,55,13.9872
26,56,13.3275
26,57,10.6884
26,58,8.70904
26,59,8.04926
26,60,8.70904
26,61,5.41016
26,62,4.75039
26,63,2.77106
26,64,8.70904
26,65,12.0079
26,66,11.3481
26,67,12.0079
26,68,12.0079
26,69,11.3481
26,70,10.6884
26,71,12.6677
26,72,12.0079
26,73,11.3481
26,74,13.9872
26,75,10.0286
26,76,12.6677
26,77,12.0079
26,78,11.3481
26,79,11.3481
27,1,8.70904
27,2,8.70904
27,3,8.70904
27,4,7.38949
27,5,6.72971
27,6,6.72971
27,7,6.06994
27,8,6.06994
27,9,5.41016
27,10,5.41016
27,11,6.06994
27,12,6.06994
27,13,7.38949
27,14,6.72971
27,15,10.6884
27,16,10.0286
27,17,4.75039
27,18,3.43083
27,19,4.09061
27,20,5.41016
27,21,4.09061
27,22,3.43083
27,23,3.43083
27,24,2.77106
27,25,2.77106
27,26,1.45151
27,27,1.45151
27,28,1.45151
27,29,1.45151
27,30,8.04926
27,31,2.77106
27,32,4.09061
27,33,3.43083
27,34,3.43083
27,35,5.41016
27,36,4.75039
27,37,4.75039
27,38,6.72971
27,39,7.38949
27,40,8.70904
27,41,6.72971
27,42,7.38949
27,43,9.36882
27,44,7.38949
27,45,7.38949
27,46,6.72971
27,47,5.41016
27,48,6.06994
27,49,7.38949
27,50,8.04926
27,51,8.70904
27,52,10.0286
27,53,9.36882
27,54,12.0079
27,55,13.3275
27,56,12.6677
27,57,10.0286
27,58,8.04926
27,59,7.38949
27,60,8.04926
27,61,4.75039
27,62,4.09061
27,63,2.11128
27,64,8.04926
27,65,11.3481
27,66,10.6884
27,67,11.3481
27,68,11.3481
27,69,10.6884
27,70,10.0286
27,71,12.0079
27,72,11.3481
27,73,10.6884
27,74,13.3275
27,75,9.36882
27,76,12.0079
27,77,11.3481
27,78,10.6884
27,79,10.6884
28,1,7.38949
28,2,7.38949
28,3,7.38949
28,4,6.72971
28,5,6.06994
28,6,6.06994
28,7,5.41016
28,8,5.41016
28,9,4.75039
28,10,4.75039
28,11,5.41016
28,12,5.41016
28,13,6.72971
28,14,6.06994
28,15,10.0286
28,16,9.36882
28,17,4.09061
28,18,2.77106
28,19,3.43083
28,20,4.75039
28,21,2.77106
28,22,2.11128
28,23,2.77106
28,24,2.11128
28,25,1.45151
28,26,2.11128
28,27,1.45151
28,28,1.45151
28,29,2.11128
28,30,7.38949
28,31,2.77106
28,32,4.09061
28,33,3.43083
28,34,3.43083
28,35,4.09061
28,36,3.43083
28,37,3.43083
28,38,4.09061
28,39,6.72971
28,40,6.06994
28,41,5.41016
28,42,6.06994
28,43,8.04926
28,44,6.06994
28,45,6.06994
28,46,5.41016
28,47,4.09061
28,48,4.75039
28,49,6.06994
28,50,6.72971
28,51,7.38949
28,52,8.70904
28,53,8.04926
28,54,10.6884
28,55,12.0079
28,56,11.3481
28,57,9.36882
28,58,7.38949
28,59,6.72971
28,60,7.38949
28,61,4.09061
28,62,3.43083
28,63,2.11128
28,64,6.72971
28,65,10.0286
28,66,9.36882
28,67,10.0286
28,68,10.0286
28,69,9.36882
28,70,8.70904
28,71,10.6884
28,72,10.0286
28,73,9.36882
28,74,12.6677
28,75,8.04926
28,76,11.3481
28,77,10.6884
28,78,10.0286
28,79,9.36882
29,1,8.04926
29,2,8.04926
29,3,8.04926
29,4,7.38949
29,5,6.72971
29,6,6.72971
29,7,6.06994
29,8,6.06994
29,9,5.41016
29,10,5.41016
29,11,6.06994
29,12,6.06994
29,13,7.38949
29,14,9.36882
29,15,10.6884
29,16,10.0286
29,17,4.75039
29,18,3.43083
29,19,4.09061
29,20,4.75039
29,21,3.43083
29,22,2.77106
29,23,3.43083
29,24,2.77106
29,25,2.11128
29,26,2.11128
29,27,1.45151
29,28,2.11128
29,29,1.45151
29,30,8.04926
29,31,2.11128
29,32,3.43083
29,33,2.77106
29,34,2.77106
29,35,3.43083
29,36,4.09061
29,37,4.09061
29,38,4.75039
29,39,6.06994
29,40,6.72971
29,41,6.06994
29,42,6.72971
29,43,8.70904
29,44,6.72971
29,45,6.72971
29,46,6.06994
29,47,4.75039
29,48,5.41016
29,49,6.72971
29,50,7.38949
29,51,8.04926
29,52,9.36882
29,53,8.70904
29,54,11.3481
29,55,12.6677
29,56,12.0079
29,57,10.0286
29,58,8.04926
29,59,7.38949
29,60,8.04926
29,61,4.75039
29,62,4.09061
29,63,1.45151
29,64,7.38949
29,65,10.6884
29,66,10.0286
29,67,10.6884
29,68,10.6884
29,69,10.0286
29,70,9.36882
29,71,11.3481
29,72,10.6884
29,73,10.0286
29,74,12.0079
29,75,8.70904
29,76,10.6884
29,77,10.0286
29,78,9.36882
29,79,10.0286
30,1,8.04926
30,2,8.70904
30,3,6.72971
30,4,6.06994
30,5,6.72971
30,6,6.06994
30,7,6.06994
30,8,4.75039
30,9,5.41016
30,10,4.09061
30,11,3.43083
30,12,2.77106
30,13,2.77106
30,14,2.11128
30,15,3.43083
30,16,2.77106
30,17,4.09061
30,18,4.75039
30,19,4.75039
30,20,3.43083
30,21,5.41016
30,22,5.41016
30,23,4.75039
30,24,5.41016
30,25,6.06994
30,26,8.70904
30,27,8.04926
30,28,7.38949
30,29,8.04926
30,30,1.45151
30,31,6.72971
30,32,8.04926
30,33,7.38949
30,34,6.72971
30,35,5.41016
30,36,4.75039
30,37,4.09061
30,38,3.43083
30,39,2.77106
30,40,4.75039
30,41,4.09061
30,42,6.72971
30,43,5.41016
30,44,6.72971
30,45,7.38949
30,46,5.41016
30,47,4.09061
30,48,6.06994
30,49,8.70904
30,50,8.04926
30,51,8.70904
30,52,9.36882
30,53,8.70904
30,54,12.0079
30,55,13.3275
30,56,12.6677
30,57,2.11128
30,58,8.04926
30,59,7.38949
30,60,3.43083
30,61,6.06994
30,62,5.41016
30,63,7.38949
30,64,6.72971
30,65,11.3481
30,66,10.6884
30,67,10.6884
30,68,9.36882
30,69,8.70904
30,70,7.38949
30,71,8.04926
30,72,7.38949
30,73,6.72971
30,74,4.75039
30,75,6.06994
30,76,5.41016
30,77,4.75039
30,78,4.09061
30,79,9.36882
31,1,6.06994
31,2,6.72971
31,3,6.72971
31,4,8.70904
31,5,8.04926
31,6,8.04926
31,7,7.38949
31,8,7.38949
31,9,6.72971
31,10,6.72971
31,11,7.38949
31,12,8.04926
31,13,8.70904
31,14,8.04926
31,15,9.36882
31,16,8.70904
31,17,6.06994
31,18,4.75039
31,19,5.41016
31,20,6.06994
31,21,3.43083
31,22,4.09061
31,23,5.41016
31,24,4.09061
31,25,4.75039
31,26,3.43083
31,27,2.77106
31,28,2.77106
31,29,2.11128
31,30,6.72971
31,31,1.45151
31,32,2.11128
31,33,1.45151
31,34,1.45151
31,35,2.11128
31,36,2.77106
31,37,3.43083
31,38,4.09061
31,39,4.75039
31,40,6.72971
31,41,6.06994
31,42,6.06994
31,43,7.38949
31,44,4.75039
31,45,5.41016
31,46,4.09061
31,47,3.43083
31,48,4.09061
31,49,5.41016
31,50,4.75039
31,51,6.06994
31,52,8.04926
31,53,6.72971
31,54,9.36882
31,55,10.6884
31,56,10.0286
31,57,8.04926
31,58,9.36882
31,59,8.70904
31,60,9.36882
31,61,6.06994
31,62,5.41016
31,63,1.45151
31,64,6.06994
31,65,8.70904
31,66,8.04926
31,67,8.70904
31,68,8.70904
31,69,7.38949
31,70,8.04926
31,71,10.0286
31,72,9.36882
31,73,8.70904
31,74,11.3481
31,75,7.38949
31,76,10.0286
31,77,9.36882
31,78,8.70904
31,79,8.04926
32,1,6.72971
32,2,7.38949
32,3,7.38949
32,4,14.647
32,5,12.6677
32,6,13.9872
32,7,12.0079
32,8,12.0079
32,9,11.3481
32,10,11.3481
32,11,12.0079
32,12,9.36882
32,13,10.0286
32,14,9.36882
32,15,10.6884
32,16,10.6884
32,17,10.6884
32,18,10.6884
32,19,10.0286
32,20,7.38949
32,21,4.09061
32,22,4.75039
32,23,6.72971
32,24,6.72971
32,25,5.41016
32,26,4.75039
32,27,4.09061
32,28,4.09061
32,29,3.43083
32,30,8.04926
32,31,2.11128
32,32,1.45151
32,33,1.45151
32,34,2.11128
32,35,2.77106
32,36,3.43083
32,37,4.09061
32,38,4.75039
32,39,6.72971
32,40,7.38949
32,41,6.72971
32,42,6.72971
32,43,8.04926
32,44,5.41016
32,45,6.06994
32,46,4.75039
32,47,4.09061
32,48,4.75039
32,49,6.06994
32,50,5.41016
32,51,6.72971
32,52,8.70904
32,53,7.38949
32,54,10.0286
32,55,11.3481
32,56,10.6884
32,57,9.36882
32,58,13.9872
32,59,13.3275
32,60,10.6884
32,61,12.0079
32,62,8.04926
32,63,2.77106
32,64,6.72971
32,65,9.36882
32,66,8.70904
32,67,9.36882
32,68,9.36882
32,69,8.04926
32,70,8.70904
32,71,10.6884
32,72,10.0286
32,73,9.36882
32,74,13.3275
32,75,8.04926
32,76,12.0079
32,77,11.3481
32,78,10.6884
32,79,8.70904
33,1,6.06994
33,2,6.72971
33,3,6.72971
33,4,13.9872
33,5,12.0079
33,6,13.3275
33,7,11.3481
33,8,11.3481
33,9,10.6884
33,10,10.6884
33,11,11.3481
33,12,8.04926
33,13,8.70904
33,14,8.04926
33,15,10.0286
33,16,10.0286
33,17,10.0286
33,18,5.41016
33,19,9.36882
33,20,6.72971
33,21,3.43083
33,22,4.09061
33,23,6.06994
33,24,6.06994
33,25,4.75039
33,26,4.09061
33,27,3.43083
33,28,3.43083
33,29,2.77106
33,30,7.38949
33,31,1.45151
33,32,1.45151
33,33,1.45151
33,34,1.45151
33,35,2.11128
33,36,2.77106
33,37,3.43083
33,38,4.09061
33,39,4.75039
33,40,6.72971
33,41,6.06994
33,42,6.06994
33,43,7.38949
33,44,4.75039
33,45,5.41016
33,46,4.09061
33,47,3.43083
33,48,4.09061
33,49,5.41016
33,50,4.75039
33,51,6.06994
33,52,8.04926
33,53,6.72971
33,54,9.36882
33,55,10.6884
33,56,10.0286
33,57,8.70904
33,58,13.3275
33,59,12.6677
33,60,9.36882
33,61,6.72971
33,62,6.06994
33,63,2.11128
33,64,6.06994
33,65,8.70904
33,66,8.04926
33,67,8.70904
33,68,8.70904
33,69,7.38949
33,70,8.04926
33,71,10.0286
33,72,9.36882
33,73,8.70904
33,74,12.6677
33,75,7.38949
33,76,11.3481
33,77,10.6884
33,78,10.0286
33,79,8.04926
34,1,5.41016
34,2,6.06994
34,3,6.06994
34,4,13.3275
34,5,11.3481
34,6,12.6677
34,7,10.6884
34,8,10.6884
34,9,10.0286
34,10,10.0286
34,11,10.6884
34,12,7.38949
34,13,8.04926
34,14,7.38949
34,15,9.36882
34,16,9.36882
34,17,9.36882
34,18,9.36882
34,19,8.70904
34,20,6.06994
34,21,2.77106
34,22,3.43083
34,23,5.41016
34,24,5.41016
34,25,4.09061
34,26,4.09061
34,27,3.43083
34,28,3.43083
34,29,2.77106
34,30,6.72971
34,31,1.45151
34,32,2.11128
34,33,1.45151
34,34,1.45151
34,35,1.45151
34,36,2.11128
34,37,2.77106
34,38,3.43083
34,39,4.09061
34,40,6.06994
34,41,5.41016
34,42,5.41016
34,43,6.72971
34,44,4.09061
34,45,4.75039
34,46,3.43083
34,47,2.77106
34,48,3.43083
34,49,4.75039
34,50,4.09061
34,51,5.41016
34,52,7.38949
34,53,6.06994
34,54,8.70904
34,55,10.0286
34,56,9.36882
34,57,8.04926
34,58,12.6677
34,59,12.0079
34,60,8.70904
34,61,10.6884
34,62,6.72971
34,63,2.11128
34,64,5.41016
34,65,8.04926
34,66,7.38949
34,67,8.04926
34,68,8.04926
34,69,6.72971
34,70,7.38949
34,71,9.36882
34,72,8.70904
34,73,8.04926
34,74,12.0079
34,75,6.72971
34,76,10.6884
34,77,10.0286
34,78,9.36882
34,79,7.38949
35,1,4.75039
35,2,5.41016
35,3,5.41016
35,4,12.6677
35,5,10.6884
35,6,12.0079
35,7,10.0286
35,8,10.0286
35,9,9.36882
35,10,9.36882
35,11,10.0286
35,12,6.72971
35,13,7.38949
35,14,6.72971
35,15,8.04926
35,16,7.38949
35,17,8.70904
35,18,8.70904
35,19,8.04926
35,20,5.41016
35,21,2.11128
35,22,2.77106
35,23,4.75039
35,24,4.75039
35,25,3.43083
35,26,6.06994
35,27,5.41016
35,28,4.09061
35,29,3.43083
35,30,5.41016
35,31,2.11128
35,32,2.77106
35,33,2.11128
35,34,1.45151
35,35,1.45151
35,36,1.45151
35,37,2.11128
35,38,2.77106
35,39,3.43083
35,40,4.75039
35,41,4.09061
35,42,4.75039
35,43,6.06994
35,44,3.43083
35,45,4.09061
35,46,2.77106
35,47,2.11128
35,48,2.77106
35,49,4.09061
35,50,3.43083
35,51,4.75039
35,52,6.72971
35,53,5.41016
35,54,8.04926
35,55,9.36882
35,56,8.70904
35,57,6.72971
35,58,12.0079
35,59,11.3481
35,60,8.04926
35,61,10.0286
35,62,6.06994
35,63,2.77106
35,64,4.75039
35,65,7.38949
35,66,6.72971
35,67,7.38949
35,68,7.38949
35,69,6.06994
35,70,6.72971
35,71,8.70904
35,72,8.04926
35,73,7.38949
35,74,10.0286
35,75,6.06994
35,76,8.70904
35,77,8.04926
35,78,7.38949
35,79,6.72971
36,1,4.09061
36,2,4.75039
36,3,4.75039
36,4,12.0079
36,5,10.0286
36,6,11.3481
36,7,9.36882
36,8,9.36882
36,9,8.70904
36,10,8.70904
36,11,9.36882
36,12,6.06994
36,13,6.72971
36,14,6.06994
36,15,7.38949
36,16,6.72971
36,17,8.04926
36,18,8.04926
36,19,7.38949
36,20,4.75039
36,21,1.45151
36,22,2.11128
36,23,4.09061
36,24,4.09061
36,25,2.77106
36,26,5.41016
36,27,4.75039
36,28,3.43083
36,29,4.09061
36,30,4.75039
36,31,2.77106
36,32,3.43083
36,33,2.77106
36,34,2.11128
36,35,1.45151
36,36,1.45151
36,37,1.45151
36,38,2.11128
36,39,2.77106
36,40,4.75039
36,41,4.09061
36,42,4.09061
36,43,5.41016
36,44,2.77106
36,45,3.43083
36,46,2.11128
36,47,1.45151
36,48,2.11128
36,49,3.43083
36,50,2.77106
36,51,4.09061
36,52,6.06994
36,53,4.75039
36,54,7.38949
36,55,8.70904
36,56,8.04926
36,57,6.72971
36,58,11.3481
36,59,10.6884
36,60,7.38949
36,61,9.36882
36,62,5.41016
36,63,3.43083
36,64,4.09061
36,65,6.72971
36,66,6.06994
36,67,6.72971
36,68,6.72971
36,69,5.41016
36,70,6.06994
36,71,8.04926
36,72,7.38949
36,73,6.72971
36,74,10.6884
36,75,5.41016
36,76,9.36882
36,77,8.70904
36,78,8.04926
36,79,6.06994
37,1,4.75039
37,2,4.09061
37,3,4.09061
37,4,11.3481
37,5,9.36882
37,6,10.6884
37,7,8.70904
37,8,8.70904
37,9,8.04926
37,10,8.04926
37,11,8.70904
37,12,5.41016
37,13,6.06994
37,14,5.41016
37,15,6.72971
37,16,6.06994
37,17,7.38949
37,18,7.38949
37,19,6.72971
37,20,4.09061
37,21,1.45151
37,22,2.11128
37,23,3.43083
37,24,4.09061
37,25,2.77106
37,26,5.41016
37,27,4.75039
37,28,3.43083
37,29,4.09061
37,30,4.09061
37,31,3.43083
37,32,4.09061
37,33,3.43083
37,34,2.77106
37,35,2.11128
37,36,1.45151
37,37,1.45151
37,38,1.45151
37,39,2.11128
37,40,3.43083
37,41,2.77106
37,42,3.43083
37,43,4.75039
37,44,3.43083
37,45,2.77106
37,46,2.11128
37,47,2.11128
37,48,2.77106
37,49,4.75039
37,50,4.09061
37,51,4.75039
37,52,6.06994
37,53,5.41016
37,54,8.04926
37,55,9.36882
37,56,8.70904
37,57,5.41016
37,58,10.6884
37,59,10.0286
37,60,6.72971
37,61,8.70904
37,62,5.41016
37,63,4.09061
37,64,3.43083
37,65,7.38949
37,66,6.72971
37,67,7.38949
37,68,7.38949
37,69,6.06994
37,70,5.41016
37,71,10.0286
37,72,9.36882
37,73,8.70904
37,74,8.70904
37,75,4.75039
37,76,7.38949
37,77,6.72971
37,78,6.06994
37,79,6.72971
38,1,5.41016
38,2,4.75039
38,3,4.75039
38,4,10.6884
38,5,8.70904
38,6,10.0286
38,7,8.04926
38,8,8.04926
38,9,7.38949
38,10,7.38949
38,11,8.04926
38,12,4.75039
38,13,5.41016
38,14,4.75039
38,15,6.06994
38,16,5.41016
38,17,6.72971
38,18,6.72971
38,19,6.06994
38,20,2.77106
38,21,2.77106
38,22,4.09061
38,23,3.43083
38,24,4.09061
38,25,4.75039
38,26,7.38949
38,27,6.72971
38,28,4.09061
38,29,4.75039
38,30,3.43083
38,31,4.09061
38,32,4.75039
38,33,4.09061
38,34,3.43083
38,35,2.77106
38,36,2.11128
38,37,1.45151
38,38,1.45151
38,39,1.45151
38,40,2.77106
38,41,2.11128
38,42,2.77106
38,43,3.43083
38,44,4.09061
38,45,3.43083
38,46,2.11128
38,47,2.77106
38,48,3.43083
38,49,5.41016
38,50,4.75039
38,51,5.41016
38,52,6.72971
38,53,6.06994
38,54,9.36882
38,55,10.6884
38,56,10.0286
38,57,5.41016
38,58,10.0286
38,59,9.36882
38,60,6.06994
38,61,8.04926
38,62,6.06994
38,63,4.75039
38,64,4.09061
38,65,8.70904
38,66,8.04926
38,67,8.04926
38,68,6.72971
38,69,6.72971
38,70,6.06994
38,71,9.36882
38,72,8.70904
38,73,8.04926
38,74,8.04926
38,75,7.38949
38,76,6.72971
38,77,6.06994
38,78,5.41016
38,79,7.38949
39,1,5.41016
39,2,4.75039
39,3,8.70904
39,4,7.38949
39,5,8.04926
39,6,7.38949
39,7,7.38949
39,8,6.06994
39,9,6.72971
39,10,5.41016
39,11,4.75039
39,12,4.09061
39,13,4.75039
39,14,4.09061
39,15,5.41016
39,16,4.75039
39,17,5.41016
39,18,7.38949
39,19,6.72971
39,20,2.77106
39,21,2.77106
39,22,4.75039
39,23,4.09061
39,24,4.75039
39,25,5.41016
39,26,8.04926
39,27,7.38949
39,28,6.72971
39,29,6.06994
39,30,2.77106
39,31,4.75039
39,32,6.72971
39,33,4.75039
39,34,4.09061
39,35,3.43083
39,36,2.77106
39,37,2.11128
39,38,1.45151
39,39,1.45151
39,40,2.11128
39,41,2.11128
39,42,4.75039
39,43,6.72971
39,44,4.09061
39,45,3.43083
39,46,2.11128
39,47,2.77106
39,48,2.77106
39,49,5.41016
39,50,4.75039
39,51,5.41016
39,52,6.72971
39,53,6.06994
39,54,9.36882
39,55,10.6884
39,56,10.0286
39,57,4.09061
39,58,9.36882
39,59,8.70904
39,60,5.41016
39,61,8.70904
39,62,6.72971
39,63,5.41016
39,64,4.09061
39,65,8.70904
39,66,8.04926
39,67,8.04926
39,68,6.72971
39,69,6.72971
39,70,8.04926
39,71,8.70904
39,72,8.04926
39,73,7.38949
39,74,7.38949
39,75,6.72971
39,76,6.06994
39,77,5.41016
39,78,4.75039
39,79,7.38949
40,1,4.09061
40,2,8.04926
40,3,7.38949
40,4,8.70904
40,5,9.36882
40,6,8.70904
40,7,8.70904
40,8,7.38949
40,9,8.04926
40,10,6.72971
40,11,6.06994
40,12,5.41016
40,13,5.41016
40,14,4.75039
40,15,6.06994
40,16,5.41016
40,17,6.72971
40,18,8.70904
40,19,8.04926
40,20,4.09061
40,21,4.09061
40,22,4.75039
40,23,5.41016
40,24,6.06994
40,25,6.72971
40,26,9.36882
40,27,8.70904
40,28,6.06994
40,29,6.72971
40,30,4.75039
40,31,6.72971
40,32,7.38949
